"Data Source","Type","Full Object Name","Object Name","Owner","Modified Date","Attributes","Entity Sources","Residencies","PII Count","Open Access","Number of Entities"
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_9day_3time_v.sas7bdat","mdong_full_address_9day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.263","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_8d2time_v.sas7bdat","mdong_full_address_8d2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.259","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_5d2time_v.sas7bdat","mdong_full_address_5d2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.251","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_9d2time_v.sas7bdat","mdong_full_address_9d2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.262","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_3day_3time_v.sas7bdat","mdong_full_address_3day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.248","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fn_ad_z_4day_3time_v.sas7bdat","mdong_fn_ad_z_4day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.228","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fili_myz_7day_3time_v.sas7bdat","mdong_fili_myz_7day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.197","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fili_myz_30day_3time_v.sas7bdat","mdong_fili_myz_30day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.193","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_fili_myz_15day_3time_v.sas7bdat","mdong_fili_myz_15day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.191","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_90day_3time_v.sas7bdat","mdong_email_90day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.187","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_85day_3time_v.sas7bdat","mdong_email_85day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.186","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_email_15day_3time_v.sas7bdat","mdong_email_15day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.179","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_9day_3time_v.sas7bdat","mdong_dl_number_9day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.176","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_5day_3time_v.sas7bdat","mdong_dl_number_5day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.172","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_45day_3time_v.sas7bdat","mdong_dl_number_45day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.171","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_15day_3time_v.sas7bdat","mdong_dl_number_15day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.168","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_dl_number_0day_3time_v.sas7bdat","mdong_dl_number_0day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.166","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_9day_2time_v.sas7bdat","mdong_device_alias_9day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.165","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_7day_3time_v.sas7bdat","mdong_device_alias_7day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.163","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_7day_2time_v.sas7bdat","mdong_device_alias_7day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.163","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_60day_3time_v.sas7bdat","mdong_device_alias_60day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.161","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_5day_3time_v.sas7bdat","mdong_device_alias_5day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.161","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_4day_3time_v.sas7bdat","mdong_device_alias_4day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.161","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_4day_2time_v.sas7bdat","mdong_device_alias_4day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.160","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_30day_3time_v.sas7bdat","mdong_device_alias_30day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.159","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_10day_3time_v.sas7bdat","mdong_device_alias_10day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.157","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Loss Forecasting\Allowance\2017 Q2/principal_results201706_15to29.csv","principal_results201706_15to29.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-29 18:02:44.006","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_9day_3time_v.sas7bdat","mdong_device_9day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.156","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_8day_3time_v.sas7bdat","mdong_device_8day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.155","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_60day_2time_v.sas7bdat","mdong_device_60day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.153","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_4day_2time_v.sas7bdat","mdong_device_4day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.152","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_3day_2time_v.sas7bdat","mdong_device_3day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.151","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_360day_3time_v.sas7bdat","mdong_device_360day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.150","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_30day_2time_v.sas7bdat","mdong_device_30day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.150","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_15day_2time_v.sas7bdat","mdong_device_15day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.147","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_150day_2time_v.sas7bdat","mdong_device_150day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.146","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_45day_3time_v.sas7bdat","mdong_device_alias_45day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.160","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_120day_2time_v.sas7bdat","mdong_device_120day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.146","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_10day_3time_v.sas7bdat","mdong_device_10day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.146","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_8day_3time_v.sas7bdat","mdong_cell_8day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.142","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_6day_3time_v.sas7bdat","mdong_cell_6day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.140","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_5day_3time_v.sas7bdat","mdong_cell_5day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.139","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_cell_3day_3time_v.sas7bdat","mdong_cell_3day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.138","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/loan_id_0611.csv","loan_id_0611.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.131","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/iovation_flatten_20161213.csv","iovation_flatten_20161213.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.129","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/iovation_flatten_05172018.csv","iovation_flatten_05172018.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.117","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\Jun_Cheng\Doc/[PDF] Spark The Definitive Guide Big Data Processing Made Simple by Bill Chambe.pdf","[PDF] Spark The Definitive Guide Big Data Processing Made Simple by Bill Chambe.pdf","S-1-5-21-498304819-3224205621-3506385323-137559","2020-09-18 18:54:21.100","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_07292018.csv","fraudcheck_07292018.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.084","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\DELETE_ZacharyAristei\ZacharyAristei/ADS9 White Paper Draft V5 - Copy.docx","ADS9 White Paper Draft V5 - Copy.docx","S-1-5-21-498304819-3224205621-3506385323-75941","2020-09-18 18:54:18.367","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_07152018.csv","fraudcheck_07152018.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.082","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_full_address_0day_3time_v.sas7bdat","mdong_full_address_0day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.234","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\DELETE_ZacharyAristei\ZacharyAristei/ADS9 White Paper Draft V4.docx","ADS9 White Paper Draft V4.docx","S-1-5-21-498304819-3224205621-3506385323-75941","2020-09-18 18:54:18.367","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_ssn_150day_3time_v.sas7bdat","mdong_ssn_150day_3time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.438","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_07082018.csv","fraudcheck_07082018.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.079","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\DELETE_ZacharyAristei\Desktop/Presentation1.pptx","Presentation1.pptx","S-1-5-21-498304819-3224205621-3506385323-75941","2020-09-18 18:54:18.319","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Data_Science\DELETE_ZacharyAristei\Desktop/ADS9 White Paper Draft V4.docx","ADS9 White Paper Draft V4.docx","S-1-5-21-498304819-3224205621-3506385323-75941","2020-09-18 18:54:18.308","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\DM\DM2019TR\Leads_Upload/Zeus_DMfile_201906_23MAY2019.csv","Zeus_DMfile_201906_23MAY2019.csv","S-1-5-21-498304819-3224205621-3506385323-20831","2020-09-28 20:22:00.268","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\ReneeZhang\Credit_Card_Execution_Monitoring/monitoring_detail.xlsx.bak","monitoring_detail.xlsx.bak","S-1-5-21-498304819-3224205621-3506385323-253269","2020-09-30 22:30:04.909","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\WDP/wdp_framework.xlsx","wdp_framework.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:04.851","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_06122018.csv","fraudcheck_06122018.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.074","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\V6 strategy/v6_tuning_consumer.xlsx","v6_tuning_consumer.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:04.618","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0601.csv","fraudcheck_0601.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.071","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\underwriting overview/Underwriting Overview 20140917 v4.pptx","Underwriting Overview 20140917 v4.pptx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:04.607","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\TTM/7-7 collateral allocation.xlsx","7-7 collateral allocation.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.946","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\Transition/pf_1346781_XML.docx","pf_1346781_XML.docx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.744","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/mdong_device_alias_6day_2time_v.sas7bdat","mdong_device_alias_6day_2time_v.sas7bdat","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.162","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\Teletrack/teletrack_perf.xlsx","teletrack_perf.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.577","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0530.csv","fraudcheck_0530.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.070","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0524.csv","fraudcheck_0524.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.069","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0510.csv","fraudcheck_0510.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.065","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0507.csv","fraudcheck_0507.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.065","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\re_age/Part III Proposed Re-age Policy v8.pptx","Part III Proposed Re-age Policy v8.pptx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.487","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\returning strategy/tighten_201602_1.xlsx","tighten_201602_1.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.485","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\merchant/payments_20121120.csv","payments_20121120.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.437","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\merchant/payments_20121010.xlsx","payments_20121010.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.436","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\merchant/Insert_merchant_20121010.txt","Insert_merchant_20121010.txt","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.434","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Fraud\MichaelDong/fraudcheck_0410.csv","fraudcheck_0410.csv","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-18 18:49:41.059","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\forecast/COs_QoQ_2014_v2.pptx","COs_QoQ_2014_v2.pptx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.281","[classifier.Oportun SSN]",,,1,"No",
"SAS Workspaces (DataScience)","file","Workspaces/Shared\Card\Rahul_Vemulapally\early_renewals/early_payoffs.xlsx","early_payoffs.xlsx","S-1-5-21-498304819-3224205621-3506385323-12592","2020-09-30 22:30:02.267","[classifier.Oportun SSN]",,,1,"No",
